videoname,speaker_id,label
LA_T_2714279,LA_0085,1
LA_T_2722670,LA_0085,1
LA_T_2735013,LA_0085,1
LA_T_2757131,LA_0085,1
LA_T_2779402,LA_0085,1
LA_T_2802358,LA_0085,1
LA_T_2848975,LA_0085,1
LA_T_2859018,LA_0085,1
LA_T_2927569,LA_0085,1
LA_T_2977629,LA_0085,1
LA_T_3107719,LA_0085,1
LA_T_3149911,LA_0085,1
LA_T_3150142,LA_0085,1
LA_T_3208118,LA_0085,1
LA_T_3215796,LA_0085,1
LA_T_3292903,LA_0085,1
LA_T_3385434,LA_0085,1
LA_T_3553895,LA_0085,1
LA_T_3668464,LA_0085,1
LA_T_3741146,LA_0085,1
LA_T_3746860,LA_0085,1
LA_T_3750632,LA_0085,1
LA_T_3801576,LA_0085,1
LA_T_3878732,LA_0085,1
LA_T_3884178,LA_0085,1
LA_T_3963314,LA_0085,1
LA_T_3970268,LA_0085,1
LA_T_4008513,LA_0085,1
LA_T_4038483,LA_0085,1
LA_T_4041537,LA_0085,1
LA_T_4073574,LA_0085,1
LA_T_4084029,LA_0085,1
LA_T_4092490,LA_0085,1
LA_T_4107974,LA_0085,1
LA_T_4137167,LA_0085,1
LA_T_4159400,LA_0085,1
LA_T_4186439,LA_0085,1
LA_T_4203027,LA_0085,1
LA_T_4294684,LA_0085,1
LA_T_4353595,LA_0085,1
LA_T_4418815,LA_0085,1
LA_T_4445166,LA_0085,1
LA_T_4451349,LA_0085,1
LA_T_4475259,LA_0085,1
LA_T_4496571,LA_0085,1
LA_T_4536770,LA_0085,1
LA_T_4578357,LA_0085,1
LA_T_4603707,LA_0085,1
LA_T_4606897,LA_0085,1
LA_T_4814362,LA_0085,1
LA_T_4839497,LA_0085,1
LA_T_4954669,LA_0085,1
LA_T_5074212,LA_0085,1
LA_T_5231531,LA_0085,1
LA_T_5322410,LA_0085,1
LA_T_5330782,LA_0085,1
LA_T_5428302,LA_0085,1
LA_T_5497967,LA_0085,1
LA_T_5602093,LA_0085,1
LA_T_5607432,LA_0085,1
LA_T_5636711,LA_0085,1
LA_T_5725698,LA_0085,1
LA_T_5838719,LA_0085,1
LA_T_5867597,LA_0085,1
LA_T_5929315,LA_0085,1
LA_T_5973213,LA_0085,1
LA_T_5987895,LA_0085,1
LA_T_6023008,LA_0085,1
LA_T_6160104,LA_0085,1
LA_T_6180009,LA_0085,1
LA_T_6221857,LA_0085,1
LA_T_6238344,LA_0085,1
LA_T_6391675,LA_0085,1
LA_T_6585477,LA_0085,1
LA_T_6661974,LA_0085,1
LA_T_6673485,LA_0085,1
LA_T_6674316,LA_0085,1
LA_T_6728123,LA_0085,1
LA_T_6768189,LA_0085,1
LA_T_6801887,LA_0085,1
LA_T_6821908,LA_0085,1
LA_T_6877312,LA_0085,1
LA_T_6962775,LA_0085,1
LA_T_6987036,LA_0085,1
LA_T_7023496,LA_0085,1
LA_T_7096119,LA_0085,1
LA_T_7109362,LA_0085,1
LA_T_7160568,LA_0085,1
LA_T_7178004,LA_0085,1
LA_T_7219519,LA_0085,1
LA_T_7271221,LA_0085,1
LA_T_7306687,LA_0085,1
LA_T_7399058,LA_0085,1
LA_T_7573683,LA_0085,1
LA_T_7609194,LA_0085,1
LA_T_7715820,LA_0085,1
LA_T_7761637,LA_0085,1
LA_T_7783663,LA_0085,1
LA_T_7804369,LA_0085,1
LA_T_7818111,LA_0085,1
LA_T_7873727,LA_0085,1
LA_T_7884785,LA_0085,1
LA_T_7934926,LA_0085,1
LA_T_7959839,LA_0085,1
LA_T_7972235,LA_0085,1
LA_T_7978626,LA_0085,1
LA_T_8013438,LA_0085,1
LA_T_8033997,LA_0085,1
LA_T_8059939,LA_0085,1
LA_T_8069297,LA_0085,1
LA_T_8158206,LA_0085,1
LA_T_8200688,LA_0085,1
LA_T_8207168,LA_0085,1
LA_T_8358160,LA_0085,1
LA_T_8423339,LA_0085,1
LA_T_8425146,LA_0085,1
LA_T_8449126,LA_0085,1
LA_T_8537307,LA_0085,1
LA_T_8623334,LA_0085,1
LA_T_8674704,LA_0085,1
LA_T_8685234,LA_0085,1
LA_T_8755591,LA_0085,1
LA_T_8786316,LA_0085,1
LA_T_8802356,LA_0085,1
LA_T_8805379,LA_0085,1
LA_T_8888367,LA_0085,1
LA_T_8900751,LA_0085,1
LA_T_8919148,LA_0085,1
LA_T_9003401,LA_0085,1
LA_T_9004104,LA_0085,1
LA_T_9080325,LA_0085,1
LA_T_9170511,LA_0085,1
LA_T_9207048,LA_0085,1
LA_T_9322468,LA_0085,1
LA_T_9431362,LA_0085,1
LA_T_9530842,LA_0085,1
LA_T_9551654,LA_0085,1
LA_T_9628764,LA_0085,1
LA_T_9678934,LA_0085,1
LA_T_9683173,LA_0085,1
LA_T_9708500,LA_0085,1
LA_T_9720254,LA_0085,1
LA_T_9746327,LA_0085,1
LA_T_9751936,LA_0085,1
LA_T_9758762,LA_0085,1
LA_T_9824751,LA_0085,1
LA_T_9914371,LA_0085,1
LA_T_9916946,LA_0085,1
LA_T_9969662,LA_0085,1
LA_T_1026006,LA_0086,1
LA_T_1035222,LA_0086,1
LA_T_1066145,LA_0086,1
LA_T_1090341,LA_0086,1
LA_T_1100114,LA_0086,1
LA_T_1111764,LA_0086,1
LA_T_1282219,LA_0086,1
LA_T_1305711,LA_0086,1
LA_T_1313465,LA_0086,1
LA_T_1332918,LA_0086,1
LA_T_1391470,LA_0086,1
LA_T_1537273,LA_0086,1
LA_T_1550700,LA_0086,1
LA_T_1559828,LA_0086,1
LA_T_1571334,LA_0086,1
LA_T_1695834,LA_0086,1
LA_T_1734602,LA_0086,1
LA_T_1773476,LA_0086,1
LA_T_1780194,LA_0086,1
LA_T_1846409,LA_0086,1
LA_T_2018007,LA_0086,1
LA_T_2116561,LA_0086,1
LA_T_2176819,LA_0086,1
LA_T_2369266,LA_0086,1
LA_T_2419035,LA_0086,1
LA_T_2438084,LA_0086,1
LA_T_2506726,LA_0086,1
LA_T_2527296,LA_0086,1
LA_T_2527305,LA_0086,1
LA_T_2573018,LA_0086,1
LA_T_2653765,LA_0086,1
LA_T_2655757,LA_0086,1
LA_T_2713488,LA_0086,1
LA_T_2817362,LA_0086,1
LA_T_2856363,LA_0086,1
LA_T_2927132,LA_0086,1
LA_T_2995049,LA_0086,1
LA_T_3136200,LA_0086,1
LA_T_3206651,LA_0086,1
LA_T_3218771,LA_0086,1
LA_T_3279226,LA_0086,1
LA_T_3298131,LA_0086,1
LA_T_3387144,LA_0086,1
LA_T_3465255,LA_0086,1
LA_T_3546161,LA_0086,1
LA_T_3685216,LA_0086,1
LA_T_3725606,LA_0086,1
LA_T_3781562,LA_0086,1
LA_T_3786735,LA_0086,1
LA_T_3798433,LA_0086,1
LA_T_3850024,LA_0086,1
LA_T_3868468,LA_0086,1
LA_T_3942034,LA_0086,1
LA_T_3954166,LA_0086,1
LA_T_4020570,LA_0086,1
LA_T_4052439,LA_0086,1
LA_T_4057261,LA_0086,1
LA_T_4083518,LA_0086,1
LA_T_4165709,LA_0086,1
LA_T_4179496,LA_0086,1
LA_T_4192682,LA_0086,1
LA_T_4256866,LA_0086,1
LA_T_4261181,LA_0086,1
LA_T_4275846,LA_0086,1
LA_T_4451452,LA_0086,1
LA_T_4559768,LA_0086,1
LA_T_4641825,LA_0086,1
LA_T_4743262,LA_0086,1
LA_T_4778402,LA_0086,1
LA_T_4798299,LA_0086,1
LA_T_4806510,LA_0086,1
LA_T_4946744,LA_0086,1
LA_T_5005667,LA_0086,1
LA_T_5056733,LA_0086,1
LA_T_5084847,LA_0086,1
LA_T_5218078,LA_0086,1
LA_T_5236269,LA_0086,1
LA_T_5288685,LA_0086,1
LA_T_5293684,LA_0086,1
LA_T_5310786,LA_0086,1
LA_T_5332254,LA_0086,1
LA_T_5421186,LA_0086,1
LA_T_5466937,LA_0086,1
LA_T_5617505,LA_0086,1
LA_T_5689250,LA_0086,1
LA_T_5717019,LA_0086,1
LA_T_5786399,LA_0086,1
LA_T_5809798,LA_0086,1
LA_T_5861037,LA_0086,1
LA_T_5875046,LA_0086,1
LA_T_5878923,LA_0086,1
LA_T_5994809,LA_0086,1
LA_T_6076277,LA_0086,1
LA_T_6090543,LA_0086,1
LA_T_6106137,LA_0086,1
LA_T_6143463,LA_0086,1
LA_T_6147920,LA_0086,1
LA_T_6158340,LA_0086,1
LA_T_6196407,LA_0086,1
LA_T_6355168,LA_0086,1
LA_T_6364334,LA_0086,1
LA_T_6378790,LA_0086,1
LA_T_6386749,LA_0086,1
LA_T_6448583,LA_0086,1
LA_T_6524704,LA_0086,1
LA_T_6531165,LA_0086,1
LA_T_6533551,LA_0086,1
LA_T_6548465,LA_0086,1
LA_T_6558517,LA_0086,1
LA_T_6634666,LA_0086,1
LA_T_6764029,LA_0086,1
LA_T_6775812,LA_0086,1
LA_T_6779333,LA_0086,1
LA_T_6805278,LA_0086,1
LA_T_6828781,LA_0086,1
LA_T_6849718,LA_0086,1
LA_T_6973921,LA_0086,1
LA_T_7044222,LA_0086,1
LA_T_7056372,LA_0086,1
LA_T_7089702,LA_0086,1
LA_T_7121377,LA_0086,1
LA_T_7164144,LA_0086,1
LA_T_7164354,LA_0086,1
LA_T_7187641,LA_0086,1
LA_T_7331231,LA_0086,1
LA_T_7344010,LA_0086,1
LA_T_7359348,LA_0086,1
LA_T_7403317,LA_0086,1
LA_T_7424811,LA_0086,1
LA_T_7486488,LA_0086,1
LA_T_7503409,LA_0086,1
LA_T_7510578,LA_0086,1
LA_T_7518539,LA_0086,1
LA_T_7682514,LA_0086,1
LA_T_7686673,LA_0086,1
LA_T_7754596,LA_0086,1
LA_T_7786529,LA_0086,1
LA_T_7812688,LA_0086,1
LA_T_7837386,LA_0086,1
LA_T_7839849,LA_0086,1
LA_T_7918531,LA_0086,1
LA_T_7949068,LA_0086,1
LA_T_8004323,LA_0086,1
LA_T_8086892,LA_0086,1
LA_T_8087374,LA_0086,1
LA_T_8100133,LA_0086,1
LA_T_8216639,LA_0086,1
LA_T_8228683,LA_0086,1
LA_T_8258579,LA_0086,1
LA_T_8328800,LA_0086,1
LA_T_8341921,LA_0086,1
LA_T_8366918,LA_0086,1
LA_T_8379162,LA_0086,1
LA_T_8408736,LA_0086,1
LA_T_8414131,LA_0086,1
LA_T_8436557,LA_0086,1
LA_T_8546229,LA_0086,1
LA_T_8668668,LA_0086,1
LA_T_8690214,LA_0086,1
LA_T_8746575,LA_0086,1
LA_T_8817292,LA_0086,1
LA_T_8856985,LA_0086,1
LA_T_8922800,LA_0086,1
LA_T_8962230,LA_0086,1
LA_T_8967047,LA_0086,1
LA_T_9030496,LA_0086,1
LA_T_9093907,LA_0086,1
LA_T_9150169,LA_0086,1
LA_T_9277873,LA_0086,1
LA_T_9301511,LA_0086,1
LA_T_9315402,LA_0086,1
LA_T_9334813,LA_0086,1
LA_T_9375497,LA_0086,1
LA_T_9419822,LA_0086,1
LA_T_9438842,LA_0086,1
LA_T_9477035,LA_0086,1
LA_T_9478761,LA_0086,1
LA_T_9526875,LA_0086,1
LA_T_9576780,LA_0086,1
LA_T_9597264,LA_0086,1
LA_T_9698250,LA_0086,1
LA_T_9709768,LA_0086,1
LA_T_9789318,LA_0086,1
LA_T_9850135,LA_0086,1
LA_T_9867479,LA_0086,1
LA_T_9871789,LA_0086,1
LA_T_1039703,LA_0087,1
LA_T_1108824,LA_0087,1
LA_T_1134997,LA_0087,1
LA_T_1151489,LA_0087,1
LA_T_1192982,LA_0087,1
LA_T_1228938,LA_0087,1
LA_T_1258435,LA_0087,1
LA_T_1288149,LA_0087,1
LA_T_1405672,LA_0087,1
LA_T_1407004,LA_0087,1
LA_T_1525726,LA_0087,1
LA_T_1541905,LA_0087,1
LA_T_1715305,LA_0087,1
LA_T_1730517,LA_0087,1
LA_T_1735292,LA_0087,1
LA_T_1759258,LA_0087,1
LA_T_1764635,LA_0087,1
LA_T_1921346,LA_0087,1
LA_T_1997992,LA_0087,1
LA_T_2059418,LA_0087,1
LA_T_2088659,LA_0087,1
LA_T_2113464,LA_0087,1
LA_T_2147889,LA_0087,1
LA_T_2178643,LA_0087,1
LA_T_2194796,LA_0087,1
LA_T_2227271,LA_0087,1
LA_T_2257928,LA_0087,1
LA_T_2259055,LA_0087,1
LA_T_2261996,LA_0087,1
LA_T_2286962,LA_0087,1
LA_T_2331056,LA_0087,1
LA_T_2339170,LA_0087,1
LA_T_2375294,LA_0087,1
LA_T_2384733,LA_0087,1
LA_T_2419863,LA_0087,1
LA_T_2527337,LA_0087,1
LA_T_2587889,LA_0087,1
LA_T_2651172,LA_0087,1
LA_T_2789296,LA_0087,1
LA_T_2852816,LA_0087,1
LA_T_2876186,LA_0087,1
LA_T_3031398,LA_0087,1
LA_T_3094990,LA_0087,1
LA_T_3155755,LA_0087,1
LA_T_3250650,LA_0087,1
LA_T_3407362,LA_0087,1
LA_T_3440732,LA_0087,1
LA_T_3465339,LA_0087,1
LA_T_3519874,LA_0087,1
LA_T_3617650,LA_0087,1
LA_T_3693523,LA_0087,1
LA_T_3740804,LA_0087,1
LA_T_3746932,LA_0087,1
LA_T_3771623,LA_0087,1
LA_T_3826021,LA_0087,1
LA_T_3846386,LA_0087,1
LA_T_3876296,LA_0087,1
LA_T_3882377,LA_0087,1
LA_T_4057432,LA_0087,1
LA_T_4177334,LA_0087,1
LA_T_4375942,LA_0087,1
LA_T_4406177,LA_0087,1
LA_T_4408598,LA_0087,1
LA_T_4447441,LA_0087,1
LA_T_4460204,LA_0087,1
LA_T_4485668,LA_0087,1
LA_T_4506919,LA_0087,1
LA_T_4512972,LA_0087,1
LA_T_4564655,LA_0087,1
LA_T_4585331,LA_0087,1
LA_T_4590541,LA_0087,1
LA_T_4608966,LA_0087,1
LA_T_4620797,LA_0087,1
LA_T_4700142,LA_0087,1
LA_T_4729186,LA_0087,1
LA_T_4741254,LA_0087,1
LA_T_4758464,LA_0087,1
LA_T_4777236,LA_0087,1
LA_T_4837275,LA_0087,1
LA_T_4849959,LA_0087,1
LA_T_4860329,LA_0087,1
LA_T_4923352,LA_0087,1
LA_T_4941896,LA_0087,1
LA_T_5103309,LA_0087,1
LA_T_5142852,LA_0087,1
LA_T_5361438,LA_0087,1
LA_T_5486930,LA_0087,1
LA_T_5595099,LA_0087,1
LA_T_5688140,LA_0087,1
LA_T_5696690,LA_0087,1
LA_T_5743608,LA_0087,1
LA_T_5773803,LA_0087,1
LA_T_5820441,LA_0087,1
LA_T_5873461,LA_0087,1
LA_T_5892044,LA_0087,1
LA_T_5958974,LA_0087,1
LA_T_6031123,LA_0087,1
LA_T_6098211,LA_0087,1
LA_T_6117209,LA_0087,1
LA_T_6159800,LA_0087,1
LA_T_6186817,LA_0087,1
LA_T_6230248,LA_0087,1
LA_T_6248805,LA_0087,1
LA_T_6264417,LA_0087,1
LA_T_6272015,LA_0087,1
LA_T_6278552,LA_0087,1
LA_T_6377156,LA_0087,1
LA_T_6377226,LA_0087,1
LA_T_6385690,LA_0087,1
LA_T_6438893,LA_0087,1
LA_T_6479902,LA_0087,1
LA_T_6593205,LA_0087,1
LA_T_6626691,LA_0087,1
LA_T_6654668,LA_0087,1
LA_T_6730755,LA_0087,1
LA_T_6850503,LA_0087,1
LA_T_6880431,LA_0087,1
LA_T_6890038,LA_0087,1
LA_T_6901136,LA_0087,1
LA_T_6926420,LA_0087,1
LA_T_6944812,LA_0087,1
LA_T_7004632,LA_0087,1
LA_T_7050528,LA_0087,1
LA_T_7065834,LA_0087,1
LA_T_7092216,LA_0087,1
LA_T_7121836,LA_0087,1
LA_T_7139817,LA_0087,1
LA_T_7169836,LA_0087,1
LA_T_7203098,LA_0087,1
LA_T_7228482,LA_0087,1
LA_T_7348181,LA_0087,1
LA_T_7393176,LA_0087,1
LA_T_7537026,LA_0087,1
LA_T_7640030,LA_0087,1
LA_T_7682283,LA_0087,1
LA_T_7764280,LA_0087,1
LA_T_7853387,LA_0087,1
LA_T_7902676,LA_0087,1
LA_T_7980821,LA_0087,1
LA_T_8025511,LA_0087,1
LA_T_8072414,LA_0087,1
LA_T_8108449,LA_0087,1
LA_T_8193393,LA_0087,1
LA_T_8221588,LA_0087,1
LA_T_8241906,LA_0087,1
LA_T_8251846,LA_0087,1
LA_T_8276471,LA_0087,1
LA_T_8349354,LA_0087,1
LA_T_8386824,LA_0087,1
LA_T_8586091,LA_0087,1
LA_T_8627081,LA_0087,1
LA_T_8750173,LA_0087,1
LA_T_8800306,LA_0087,1
LA_T_8813888,LA_0087,1
LA_T_8859081,LA_0087,1
LA_T_8877847,LA_0087,1
LA_T_8893039,LA_0087,1
LA_T_8901483,LA_0087,1
LA_T_8918887,LA_0087,1
LA_T_8980629,LA_0087,1
LA_T_9075556,LA_0087,1
LA_T_9104292,LA_0087,1
LA_T_9152870,LA_0087,1
LA_T_9249474,LA_0087,1
LA_T_9285199,LA_0087,1
LA_T_9294540,LA_0087,1
LA_T_9324511,LA_0087,1
LA_T_9324513,LA_0087,1
LA_T_9336333,LA_0087,1
LA_T_9378941,LA_0087,1
LA_T_9435398,LA_0087,1
LA_T_9435958,LA_0087,1
LA_T_9465798,LA_0087,1
LA_T_9524063,LA_0087,1
LA_T_9540683,LA_0087,1
LA_T_9583313,LA_0087,1
LA_T_9611964,LA_0087,1
LA_T_9621562,LA_0087,1
LA_T_9645791,LA_0087,1
LA_T_9720000,LA_0087,1
LA_T_9767513,LA_0087,1
LA_T_9821000,LA_0087,1
LA_T_9864611,LA_0087,1
LA_T_9913563,LA_0087,1
LA_T_9930112,LA_0087,1
LA_T_9963476,LA_0087,1
LA_T_1017036,LA_0088,1
LA_T_1234565,LA_0088,1
LA_T_1250830,LA_0088,1
LA_T_1390345,LA_0088,1
LA_T_1398203,LA_0088,1
LA_T_1416062,LA_0088,1
LA_T_1451321,LA_0088,1
LA_T_1469934,LA_0088,1
LA_T_1512124,LA_0088,1
LA_T_1820653,LA_0088,1
LA_T_1879537,LA_0088,1
LA_T_1882602,LA_0088,1
LA_T_1984614,LA_0088,1
LA_T_1984997,LA_0088,1
LA_T_2037093,LA_0088,1
LA_T_2073143,LA_0088,1
LA_T_2098824,LA_0088,1
LA_T_2140517,LA_0088,1
LA_T_2365167,LA_0088,1
LA_T_2367440,LA_0088,1
LA_T_2434036,LA_0088,1
LA_T_2440823,LA_0088,1
LA_T_2444945,LA_0088,1
LA_T_2483423,LA_0088,1
LA_T_2494059,LA_0088,1
LA_T_2497123,LA_0088,1
LA_T_2644485,LA_0088,1
LA_T_2719336,LA_0088,1
LA_T_2743087,LA_0088,1
LA_T_2773666,LA_0088,1
LA_T_2798308,LA_0088,1
LA_T_2819021,LA_0088,1
LA_T_2994343,LA_0088,1
LA_T_3074777,LA_0088,1
LA_T_3086910,LA_0088,1
LA_T_3110143,LA_0088,1
LA_T_3128040,LA_0088,1
LA_T_3140622,LA_0088,1
LA_T_3211664,LA_0088,1
LA_T_3256669,LA_0088,1
LA_T_3383353,LA_0088,1
LA_T_3440053,LA_0088,1
LA_T_3462249,LA_0088,1
LA_T_3491803,LA_0088,1
LA_T_3537980,LA_0088,1
LA_T_3556038,LA_0088,1
LA_T_3562937,LA_0088,1
LA_T_3565792,LA_0088,1
LA_T_3746344,LA_0088,1
LA_T_3752041,LA_0088,1
LA_T_3806070,LA_0088,1
LA_T_3821889,LA_0088,1
LA_T_3847209,LA_0088,1
LA_T_3852832,LA_0088,1
LA_T_3919257,LA_0088,1
LA_T_3927537,LA_0088,1
LA_T_4017406,LA_0088,1
LA_T_4033898,LA_0088,1
LA_T_4110697,LA_0088,1
LA_T_4157769,LA_0088,1
LA_T_4247409,LA_0088,1
LA_T_4325616,LA_0088,1
LA_T_4381265,LA_0088,1
LA_T_4411550,LA_0088,1
LA_T_4665451,LA_0088,1
LA_T_4682293,LA_0088,1
LA_T_4732682,LA_0088,1
LA_T_4855175,LA_0088,1
LA_T_4882478,LA_0088,1
LA_T_4898738,LA_0088,1
LA_T_4916450,LA_0088,1
LA_T_4936345,LA_0088,1
LA_T_4940962,LA_0088,1
LA_T_4954063,LA_0088,1
LA_T_4966875,LA_0088,1
LA_T_5012865,LA_0088,1
LA_T_5016212,LA_0088,1
LA_T_5021694,LA_0088,1
LA_T_5077856,LA_0088,1
LA_T_5081036,LA_0088,1
LA_T_5092438,LA_0088,1
LA_T_5112697,LA_0088,1
LA_T_5210702,LA_0088,1
LA_T_5272036,LA_0088,1
LA_T_5346987,LA_0088,1
LA_T_5404931,LA_0088,1
LA_T_5407710,LA_0088,1
LA_T_5442292,LA_0088,1
LA_T_5490082,LA_0088,1
LA_T_5530911,LA_0088,1
LA_T_5571256,LA_0088,1
LA_T_5630805,LA_0088,1
LA_T_5871755,LA_0088,1
LA_T_5905819,LA_0088,1
LA_T_5913999,LA_0088,1
LA_T_5962346,LA_0088,1
LA_T_5964458,LA_0088,1
LA_T_5979464,LA_0088,1
LA_T_5991383,LA_0088,1
LA_T_6024627,LA_0088,1
LA_T_6026618,LA_0088,1
LA_T_6091344,LA_0088,1
LA_T_6129204,LA_0088,1
LA_T_6129210,LA_0088,1
LA_T_6145246,LA_0088,1
LA_T_6253271,LA_0088,1
LA_T_6290477,LA_0088,1
LA_T_6298819,LA_0088,1
LA_T_6348110,LA_0088,1
LA_T_6362362,LA_0088,1
LA_T_6512626,LA_0088,1
LA_T_6542622,LA_0088,1
LA_T_6552269,LA_0088,1
LA_T_6695755,LA_0088,1
LA_T_6716713,LA_0088,1
LA_T_6747076,LA_0088,1
LA_T_6780225,LA_0088,1
LA_T_6815714,LA_0088,1
LA_T_6834916,LA_0088,1
LA_T_6927284,LA_0088,1
LA_T_7019985,LA_0088,1
LA_T_7027314,LA_0088,1
LA_T_7153160,LA_0088,1
LA_T_7158853,LA_0088,1
LA_T_7217448,LA_0088,1
LA_T_7390005,LA_0088,1
LA_T_7394905,LA_0088,1
LA_T_7405799,LA_0088,1
LA_T_7499141,LA_0088,1
LA_T_7512733,LA_0088,1
LA_T_7578423,LA_0088,1
LA_T_7598060,LA_0088,1
LA_T_7614527,LA_0088,1
LA_T_7646862,LA_0088,1
LA_T_7650559,LA_0088,1
LA_T_7652478,LA_0088,1
LA_T_7707105,LA_0088,1
LA_T_7733685,LA_0088,1
LA_T_7819437,LA_0088,1
LA_T_7846935,LA_0088,1
LA_T_7850461,LA_0088,1
LA_T_7923333,LA_0088,1
LA_T_7929479,LA_0088,1
LA_T_7938993,LA_0088,1
LA_T_7951486,LA_0088,1
LA_T_7994901,LA_0088,1
LA_T_8047375,LA_0088,1
LA_T_8083328,LA_0088,1
LA_T_8094029,LA_0088,1
LA_T_8233382,LA_0088,1
LA_T_8234484,LA_0088,1
LA_T_8234943,LA_0088,1
LA_T_8256308,LA_0088,1
LA_T_8297755,LA_0088,1
LA_T_8313634,LA_0088,1
LA_T_8459835,LA_0088,1
LA_T_8502627,LA_0088,1
LA_T_8509212,LA_0088,1
LA_T_8528119,LA_0088,1
LA_T_8529560,LA_0088,1
LA_T_8567018,LA_0088,1
LA_T_8634150,LA_0088,1
LA_T_8673317,LA_0088,1
LA_T_8673836,LA_0088,1
LA_T_8784576,LA_0088,1
LA_T_8789697,LA_0088,1
LA_T_8803962,LA_0088,1
LA_T_8813723,LA_0088,1
LA_T_8861028,LA_0088,1
LA_T_8873246,LA_0088,1
LA_T_8917632,LA_0088,1
LA_T_8950195,LA_0088,1
LA_T_9096215,LA_0088,1
LA_T_9111937,LA_0088,1
LA_T_9197709,LA_0088,1
LA_T_9201803,LA_0088,1
LA_T_9248848,LA_0088,1
LA_T_9418462,LA_0088,1
LA_T_9485940,LA_0088,1
LA_T_9600781,LA_0088,1
LA_T_9631297,LA_0088,1
LA_T_9635512,LA_0088,1
LA_T_9665652,LA_0088,1
LA_T_9746688,LA_0088,1
LA_T_9836155,LA_0088,1
LA_T_9914275,LA_0088,1
LA_T_1078605,LA_0089,1
LA_T_1126227,LA_0089,1
LA_T_1309399,LA_0089,1
LA_T_1340928,LA_0089,1
LA_T_1458375,LA_0089,1
LA_T_1536467,LA_0089,1
LA_T_1542815,LA_0089,1
LA_T_1633985,LA_0089,1
LA_T_1713000,LA_0089,1
LA_T_1715302,LA_0089,1
LA_T_1724630,LA_0089,1
LA_T_1751057,LA_0089,1
LA_T_1770934,LA_0089,1
LA_T_1827725,LA_0089,1
LA_T_1828550,LA_0089,1
LA_T_1846330,LA_0089,1
LA_T_1891359,LA_0089,1
LA_T_1905870,LA_0089,1
LA_T_1923646,LA_0089,1
LA_T_1996248,LA_0089,1
LA_T_2158742,LA_0089,1
LA_T_2165117,LA_0089,1
LA_T_2166656,LA_0089,1
LA_T_2178403,LA_0089,1
LA_T_2221435,LA_0089,1
LA_T_2248237,LA_0089,1
LA_T_2301911,LA_0089,1
LA_T_2361249,LA_0089,1
LA_T_2494405,LA_0089,1
LA_T_2517158,LA_0089,1
LA_T_2548564,LA_0089,1
LA_T_2630578,LA_0089,1
LA_T_2638326,LA_0089,1
LA_T_2690019,LA_0089,1
LA_T_2692888,LA_0089,1
LA_T_2713424,LA_0089,1
LA_T_2731447,LA_0089,1
LA_T_2731901,LA_0089,1
LA_T_2788389,LA_0089,1
LA_T_2869592,LA_0089,1
LA_T_2893105,LA_0089,1
LA_T_2949131,LA_0089,1
LA_T_2993126,LA_0089,1
LA_T_3009660,LA_0089,1
LA_T_3022880,LA_0089,1
LA_T_3029188,LA_0089,1
LA_T_3115621,LA_0089,1
LA_T_3118088,LA_0089,1
LA_T_3137948,LA_0089,1
LA_T_3272316,LA_0089,1
LA_T_3339881,LA_0089,1
LA_T_3343035,LA_0089,1
LA_T_3350943,LA_0089,1
LA_T_3387638,LA_0089,1
LA_T_3464398,LA_0089,1
LA_T_3475233,LA_0089,1
LA_T_3496319,LA_0089,1
LA_T_3606879,LA_0089,1
LA_T_3644918,LA_0089,1
LA_T_3667150,LA_0089,1
LA_T_3678157,LA_0089,1
LA_T_3696041,LA_0089,1
LA_T_3820917,LA_0089,1
LA_T_3850324,LA_0089,1
LA_T_3855727,LA_0089,1
LA_T_3907041,LA_0089,1
LA_T_3974493,LA_0089,1
LA_T_4014438,LA_0089,1
LA_T_4042873,LA_0089,1
LA_T_4193439,LA_0089,1
LA_T_4242513,LA_0089,1
LA_T_4326933,LA_0089,1
LA_T_4353523,LA_0089,1
LA_T_4406747,LA_0089,1
LA_T_4414477,LA_0089,1
LA_T_4491683,LA_0089,1
LA_T_4492705,LA_0089,1
LA_T_4577264,LA_0089,1
LA_T_4609515,LA_0089,1
LA_T_4767966,LA_0089,1
LA_T_4836952,LA_0089,1
LA_T_4846659,LA_0089,1
LA_T_4847789,LA_0089,1
LA_T_4949655,LA_0089,1
LA_T_5013744,LA_0089,1
LA_T_5069926,LA_0089,1
LA_T_5170474,LA_0089,1
LA_T_5209669,LA_0089,1
LA_T_5258800,LA_0089,1
LA_T_5341741,LA_0089,1
LA_T_5354967,LA_0089,1
LA_T_5435152,LA_0089,1
LA_T_5437796,LA_0089,1
LA_T_5457588,LA_0089,1
LA_T_5514186,LA_0089,1
LA_T_5588206,LA_0089,1
LA_T_5593731,LA_0089,1
LA_T_5645029,LA_0089,1
LA_T_5654936,LA_0089,1
LA_T_5664700,LA_0089,1
LA_T_5726475,LA_0089,1
LA_T_5775407,LA_0089,1
LA_T_5788860,LA_0089,1
LA_T_5841332,LA_0089,1
LA_T_6002793,LA_0089,1
LA_T_6039380,LA_0089,1
LA_T_6046581,LA_0089,1
LA_T_6072236,LA_0089,1
LA_T_6084504,LA_0089,1
LA_T_6169255,LA_0089,1
LA_T_6187951,LA_0089,1
LA_T_6223079,LA_0089,1
LA_T_6237368,LA_0089,1
LA_T_6242884,LA_0089,1
LA_T_6252888,LA_0089,1
